0,1C 1
1,1C 2
2,1C 3
3,1C 4
4,1C 5
5,1C 6
6,1C 7
7,1C 8
8,1C 9
9,2C 1.1
10,2C 1.2
11,2C 2.1
12,2C 2.2
13,2C 3.1
14,2C 3.2
15,2C 4.1
16,2C 5.1
17,2C 5.2
18,2C 6.1
19,2C 6.2
20,2C 7.1
21,2C 7.2
22,2C 8.1
23,2C 8.2
24,2C 9.1
25,2C 9.2
26,2C 10.1
27,2C 10.2
28,4C 1.1
29,4C 1.2
30,4C 1.3
31,4C 1.4
32,4C 2.1
33,4C 2.2
34,4C 2.3
35,4C 3.1
36,4C 3.2
37,4C 3.3
38,4C 3.4
39,4C 4.1
40,4C 4.2
41,4C 4.3
42,4C 4.4
43,4C 5.1
44,4C 5.2
45,4C 5.3
46,4C 5.4
47,4C 6.1
48,4C 6.2
49,4C 6.3
50,4C 6.4
51,8C 1.1
52,8C 1.2
53,8C 1.3
54,8C 1.4
55,8C 1.5
56,8C 2.1
57,8C 2.2
58,8C 2.3
59,8C 2.4
60,8C 2.5
61,8C 2.6
62,8C 2.7
63,8C 2.8
64,8C 3.1
65,8C 3.2
66,8C 3.3
67,8C 3.4
68,8C 3.5
69,8C 3.6
70,8C 3.7
71,8C 3.8
72,8C 4.1
73,8C 4.2
74,8C 4.3
75,8C 4.4
76,8C 4.5
77,8C 4.6
78,8C 4.7
79,8C 5.1
80,8C 5.2
81,8C 5.3
82,8C 5.4
83,8C 5.5
84,8C 5.6
85,8C 5.7
86,8C 5.8
87,8C 6.1
88,8C 6.2
89,8C 6.3
90,8C 6.4
91,8C 6.5
92,8C 6.6
93,8C 6.7
94,8C 6.8
95,16C 1.1
96,16C 1.2
97,16C 1.3
98,16C 1.4
99,16C 1.5
100,16C 1.6
101,16C 1.7
102,16C 1.8
103,16C 1.9
104,16C 1.10
105,16C 1.11
106,16C 1.12
107,16C 1.13
108,16C 1.14
109,16C 1.15
110,16C 1.16
111,16C 2.1
112,16C 2.2
113,16C 2.3
114,16C 2.4
115,16C 2.5
116,16C 2.6
117,16C 2.7
118,16C 2.8
119,16C 2.9
120,16C 2.10
121,16C 2.11
122,16C 2.12
123,16C 2.13
124,16C 2.14
125,16C 2.15
126,16C 2.16
127,16C 3.1
128,16C 3.2
129,16C 3.3
130,16C 3.4
131,16C 3.5
132,16C 3.6
133,16C 3.7
134,16C 3.8
135,16C 3.9
136,16C 3.10
137,16C 3.11
138,16C 3.12
139,16C 3.13
140,16C 3.14
141,16C 3.15
142,16C 4.1
143,16C 4.2
144,16C 4.3
145,16C 4.4
146,16C 4.5
147,16C 4.6
148,16C 4.7
149,16C 4.8
150,16C 4.9
151,16C 4.10
152,16C 4.11
153,16C 4.12
154,16C 4.13
155,16C 4.14
156,16C 4.15
157,16C 4.16
158,16C 5.1
159,16C 5.2
160,16C 5.3
161,16C 5.4
162,16C 5.5
163,16C 5.6
164,16C 5.7
165,16C 5.8
166,16C 5.9
167,16C 5.10
168,16C 5.11
169,16C 5.12
170,32C 1.1
171,32C 1.2
172,32C 1.3
173,32C 1.4
174,32C 1.5
175,32C 1.6
176,32C 1.7
177,32C 1.8
178,32C 1.9
179,32C 1.10
180,32C 1.11
181,32C 1.12
182,32C 1.13
183,32C 1.14
184,32C 1.15
185,32C 1.16
186,32C 1.17
187,32C 1.18
188,32C 1.19
189,32C 1.20
190,32C 1.21
191,32C 2.1
192,32C 2.2
193,32C 2.3
194,32C 2.4
195,32C 2.5
196,32C 2.6
197,32C 2.7
198,32C 2.8
199,32C 2.9
200,32C 2.10
201,32C 2.11
202,32C 2.12
203,32C 2.13
204,32C 2.14
205,32C 2.15
206,32C 2.16
207,32C 3.1
208,32C 3.2
209,32C 3.3
210,32C 3.4
211,32C 3.5
212,32C 3.6
213,32C 3.7
214,32C 3.8
215,32C 4.1
216,32C 4.2
217,32C 4.3
218,32C 4.4
219,32C 4.5
220,32C 4.6
221,32C 4.7
222,32C 4.8
223,32C 4.10
224,32C 4.11
225,32C 4.12
226,32C 4.13
227,32C 4.14
228,32C 4.15
229,32C 4.16
230,32C 4.17
231,32C 4.18
232,32C 4.19
233,32C 4.20
234,32C 4.21
235,32C 4.22
236,32C 4.23
237,32C 4.24
238,32C 5.1
239,32C 5.2
240,32C 5.3
241,32C 5.4
242,32C 5.5
243,32C 5.6
244,32C 5.7
245,32C 5.8
246,32C 5.9
247,32C 5.10
248,32C 5.11
249,32C 5.12
250,32C 5.13
251,32C 5.14
252,32C 5.15
253,32C 5.16
254,32C 5.17
255,32C 5.18
256,32C 5.19
257,32C 5.20
258,32C 5.21
259,32C 5.22
260,32C 5.23
261,32C 6.1
262,32C 6.2
263,32C 6.3
264,32C 6.4
265,32C 6.6
266,32C 6.7
267,32C 7.1
268,32C 7.2
269,32C 7.3
270,32C 7.4
271,32C 7.5
272,32C 7.6
273,32C 7.8
274,32C 8.1
275,32C 8.2
276,32C 8.4
277,32C 8.5
278,32C 8.6
279,64C 1.1
280,64C 1.2
281,64C 1.3
282,64C 1.4
283,64C 1.5
284,64C 1.6
285,64C 1.7
286,64C 1.8
287,64C 1.9
288,64C 1.10
289,64C 1.11
290,64C 1.12
291,64C 1.13
292,64C 1.14
293,64C 1.15
294,64C 1.16
295,64C 1.17
296,64C 1.18
297,64C 1.19
298,64C 1.20
299,64C 1.21
300,64C 1.22
301,64C 1.23
302,64C 1.24
303,64C 1.25
304,64C 1.26
305,64C 1.27
306,64C 1.28
307,64C 1.29
308,64C 1.30
309,64C 1.31
310,64C 1.32
311,64C 1.33
312,64C 1.34
313,64C 1.35
314,64C 1.36
315,64C 1.37
316,64C 1.38
317,64C 1.39
318,64C 1.40
319,64C 1.41
320,64C 1.42
321,64C 1.43
322,64C 1.44
323,64C 1.45
324,64C 1.46
325,64C 1.47
326,64C 1.48
327,64C 2.1
328,64C 2.2
329,64C 2.3
330,64C 2.4
331,64C 2.5
332,64C 2.6
333,64C 2.7
334,64C 2.8
335,64C 2.9
336,64C 2.10
337,64C 2.11
338,64C 2.12
339,64C 2.13
340,64C 2.14
341,64C 2.15
342,64C 2.16
343,64C 2.17
344,64C 2.18
345,64C 2.19
346,64C 2.20
347,64C 2.21
348,64C 2.22
349,64C 2.23
350,64C 2.24
351,64C 2.25
352,64C 3.1
353,64C 3.2
354,64C 3.3
355,64C 3.4
356,64C 3.5
357,64C 3.6
358,64C 3.7
359,64C 3.8
360,64C 4.1
361,64C 4.1.1
362,64C 4.2
363,64C 4.3
364,64C 4.4
365,64C 4.5
366,64C 4.6
367,64C 4.7
368,64C 4.8
369,64C 4.9
370,64C 4.10
371,64C 4.11
372,64C 4.12
373,64C 4.13
374,64C 4.14
375,64C 4.15
376,64C 4.16
377,64C 4.17
378,64C 4.18
379,64C 4.19
380,64C 4.20
381,64C 4.21
382,64C 4.22
383,64C 4.23
384,64C 4.24
385,64C 4.25
386,64C 4.26
387,64C 4.27
388,64C 4.28
389,64C 4.29
390,64C 4.30
391,64C 4.31
392,64C 4.32
393,64C 4.33
394,64C 4.34
395,64C 4.35
396,64C 4.36
397,64C 4.37
398,64C 4.38
399,64C 4.39
400,64C 5.1
401,64C 5.2
402,64C 5.3
403,64C 5.4
404,64C 5.5
405,64C 5.6
406,64C 5.7
407,64C 5.8
408,64C 5.9
409,64C 5.10
410,64C 5.11
411,64C 5.12
412,64C 5.13
413,64C 5.14
414,64C 5.15
415,64C 5.16
416,64C 6.1
417,64C 6.2
418,64C 6.3
419,64C 6.4
420,64C 6.5
421,64C 6.6
422,64C 6.7
423,64C 6.8
424,64C 7.1
425,64C 7.2
426,64C 7.3
427,64C 7.4
428,64C 7.5
429,64C 7.6
430,64C 7.7
431,64C 7.8
432,64C 7.9
433,64C 7.10
434,64C 7.11
435,64C 7.12
436,64C 7.13
437,64C 7.14
